diff_id,language,has_intent,intent_tags,nli_signed_diff→gold,nli_signed_gold→gen_codellama-7b,nli_signed_gold→gen_qwen2.5-coder-7b,nli_signed_gold→gen_deepseek-6.7b
11171,js,1,release,-0.2907176110893488,-0.009069615975022316,0.007289544679224491,-0.8247113339602947
11217,js,0,plain,0.9088260843418539,0.14977304637432098,-0.5328405350446701,0.3622971251606941
11349,js,0,plain,-0.11708828061819077,-0.058482155203819275,-0.03396042436361313,-0.3935205936431885
11629,js,0,plain,0.00046366872265934944,-0.2797739189118147,0.00741149578243494,0.33806996047496796
11713,js,0,plain,0.9880597312003374,0.0175487466622144,0.02128659817390144,0.0031851462554186583
12545,js,0,plain,0.8667497239075601,-0.19692418724298477,-0.05595843540504575,0.01807743706740439
12904,js,0,plain,0.19569602608680725,0.01105085015296936,0.0008709561079740524,-0.3581060916185379
12942,js,0,plain,0.8903870210051537,-0.00722589367069304,0.8243378289043903,-0.000564596732147038
12947,js,0,plain,0.7924076002091169,0.17736101543414406,0.1995784392056521,0.4919803616357967
12989,js,0,plain,0.14971671998500824,-0.7816303349100053,-0.262483736500144,-0.3625138998031616
13040,js,0,plain,0.022825421707239002,-0.3062080442905426,0.002316114492714405,-0.0036075934767723083
13215,js,0,plain,0.0107354074716568,0.01277685514651239,0.008690466755069792,0.0006893572863191366
13323,js,0,plain,0.1904100775718689,0.0027498307754285634,0.003891346656018868,-0.005080372327938676
13364,js,0,plain,0.21348154544830322,0.08384352084249258,0.6434232220053673,-0.9051838330924511
13465,js,0,plain,0.8089215704239905,0.011570087168365717,0.03864926123060286,0.19287018198519945
13554,js,0,plain,-0.2683875113725662,0.031265280209481716,0.04632784379646182,0.6048193778842688
13602,js,0,plain,0.11650785431265831,0.0006344777066260576,0.07905845995992422,-0.5509941652417183
13737,js,0,plain,-0.7849518768489361,-0.5795890861190856,-0.033112891018390656,-0.9537893023807555
13743,js,0,plain,-0.13205526024103165,0.029043689370155334,-0.021707559004426003,-0.9966458293638425
13793,js,0,plain,-0.01854773610830307,-0.0016491482965648174,0.0330377034842968,-0.5763254761695862
13862,js,0,plain,0.4183681048452854,-0.07425275444984436,-0.3598230853676796,0.004133924841880798
13899,js,0,plain,-0.020291080698370934,-0.00934881716966629,-0.03668317571282387,0.009069068357348442
14039,js,0,plain,-0.5483449138700962,0.22674131975509226,0.9493830662686378,0.07827646378427744
14096,js,0,plain,0.19544175057671964,0.015904786298051476,0.002200142444053199,0.06314023025333881
14230,js,0,plain,0.1519915354438126,-0.24763256404548883,-0.8676274884492159,-0.1093124239705503
14396,js,0,plain,0.8542977161705494,-0.19715744256973267,-0.0012801354750990868,0.45962586998939514
14513,js,0,plain,0.9259136989712715,-0.3636073563247919,-0.003848304972052574,0.02233789023011923
14606,js,0,plain,0.1937035657465458,0.5369960553944111,0.048174464609473944,-0.40932881459593773
14622,js,0,plain,-0.04218313470482826,0.26809608936309814,0.004225227981805801,0.44653724133968353
14772,js,0,plain,-0.06335935741662979,0.0001770532689988613,-0.017896920442581177,-0.03267462411895394
14885,js,0,plain,0.7908344455063343,-0.8050703178159893,-0.02524814335629344,-0.06852660700678825
14904,js,0,plain,-0.0963495671749115,-0.30536336125805974,0.015035279095172882,0.31383567303419113
14907,js,0,plain,0.4874821435660124,-0.015160256996750832,-0.8416518960148096,0.04288632050156593
14929,js,1,bracket,0.017137229442596436,-0.32679432071745396,0.0071054447907954454,-0.9546685130335391
15090,js,0,plain,0.49571723211556673,0.9306970073957928,0.852551594376564,0.7779000131413341
15095,js,0,plain,0.08958987391088158,-0.05104776844382286,0.056909059116151184,0.0010765090119093657
15130,js,0,plain,0.10296604037284851,0.028456009924411774,-0.020332245039753616,-0.12501548416912556
15131,js,1,release,0.12156103737652302,0.04184073628857732,0.011322231963276863,0.43456737557426095
15217,js,0,plain,0.14255651831626892,-0.3906959667801857,-0.3986009955406189,-0.26590560376644135
15598,js,0,plain,-0.6718014180660248,0.8115451764315367,0.006203838740475476,-0.6143364384770393
15619,js,0,plain,-0.19184201210737228,0.0051735034212470055,0.15863561583682895,0.04418489336967468
15629,js,0,plain,-0.8932579038664699,-0.05311032244935632,-0.9823682740679942,-0.8517832271754742
15797,js,1,"hotfix,bracket",-0.20157893002033234,-0.3984580338001251,-0.018272632267326117,-0.9710749653168023
15939,js,1,revert,-0.5604432374238968,-0.19806702248752117,-0.059099649079144,0.0044585587456822395
16133,js,0,plain,0.7730952575802803,0.007387431571260095,0.4344448345073033,0.10375827737152576
16207,js,0,plain,-0.1795244812965393,-0.9679724083980545,0.09470495395362377,0.06866082549095154
16214,js,0,plain,0.03515886748209596,0.014348395576234907,-0.027088208124041557,0.009965497127268463
16433,js,1,bracket,-0.04710756428539753,-0.02401818335056305,0.01073649461613968,-0.10221725329756737
16453,js,0,plain,-0.023808125406503677,-0.20998599007725716,0.03991814702749252,0.03828176110982895
16547,js,0,plain,-0.14443828910589218,0.00792731111869216,-0.04352164827287197,0.007637441158294678
16558,js,0,plain,0.11413069441914558,0.260856568813324,0.009430140256881714,-0.9201101902872324
16590,js,0,plain,-0.0024727205745875835,-0.22474130243062973,0.9892288994742557,0.42621099506504834
16655,js,0,plain,0.7201382061466575,0.04141339659690857,0.08810152881778777,0.04168069933075458
16804,js,0,plain,-0.8818462323397398,-0.29951730370521545,-0.02489522285759449,-0.21386447548866272
16906,js,0,plain,0.4826735407114029,-0.20961874723434448,0.005832284688949585,-0.5424033589661121
17418,js,0,plain,0.7954141944646835,-0.728833332657814,0.4288474824279547,-0.9622570006176829
17525,js,0,plain,-0.6614860370755196,-0.06313030794262886,-0.16930137877352536,-0.9269589926116168
17596,js,0,plain,0.7366651892662048,-0.01396885234862566,9.032717207446694e-05,-0.5943993609398603
17678,js,0,plain,0.025797864887863398,-0.18836162984371185,0.2381949946284294,0.783199068158865
17694,js,0,plain,-0.570619598031044,-0.02614813856780529,-0.06153032695874572,0.07000139355659485
17875,js,0,plain,0.44563972449395806,0.0012603221111930907,0.008578505832701921,0.5579362064599991
17949,js,0,plain,0.05545348674058914,0.19230234995484352,0.06063751020701602,0.3965207189321518
18088,js,0,plain,-0.8071793671697378,-0.0009746108553372324,0.04428873583674431,-0.43352729082107544
18168,js,0,plain,-0.055352050345391035,0.3788012517616153,0.05165170878171921,-0.008088268805295229
18231,js,0,plain,-0.09124668873846531,0.006569504737854004,0.02571136667393148,0.15840171230956912
18263,js,0,plain,0.2122177630662918,-0.366776579990983,0.20854382403194904,-0.3595186173915863
18587,js,0,plain,0.18600979447364807,0.00871781213209033,0.006218479946255684,0.5264511555433273
18588,js,0,plain,-0.052814507856965065,0.09338115015998483,0.09039010258857161,0.3505923841148615
18894,js,0,plain,0.006950758397579193,0.051055505871772766,-0.39237154833972454,-0.9593757316470146
19069,js,0,plain,0.8248227499425411,0.19457401055842638,-0.35737184807658195,0.7079230695962906
19668,js,0,plain,0.9756933832541108,-0.332981139421463,-0.037258803844451904,0.7612864822149277
19953,js,0,plain,-0.34109829366207123,0.3261386463418603,0.018562451179604977,0.1707591488957405
20064,js,0,plain,0.17510321736335754,0.6003377290908247,0.9428955810144544,0.9825427643954754
20114,js,0,plain,0.9755906818900257,0.12504012137651443,0.005328164668753743,-0.6597341522574425
20399,js,1,"release,bracket",-0.625805988907814,0.04945908300578594,0.009901343146339059,0.5248038079589605
20764,js,0,plain,0.27501244097948074,-0.12547819688916206,-0.06444140523672104,-0.22255773842334747
20896,js,1,bracket,0.4265045300126076,0.40199320763349533,0.0024870834313333035,0.12467364966869354
21122,js,0,plain,0.6787082171067595,-0.04836356546729803,0.9812086070887744,0.012881880509667099
21444,js,1,bracket,0.10405042767524719,0.0030513781821355224,0.0012451268266886473,0.0007833291019778699
21582,js,0,plain,0.748787097632885,-0.10904399817809463,0.009767414070665836,0.03964966372586787
21591,js,0,plain,-0.6996901575475931,0.006663639098405838,0.36561320442706347,0.7503049382939935
21594,js,0,plain,-0.1053757481276989,0.40564770996570587,0.05891048721969128,0.4770316779613495
21676,js,0,plain,-0.16641728579998016,-0.005001716315746307,-0.14485440496355295,-0.06182616204023361
21741,js,0,plain,0.5746618434786797,-0.03551924228668213,0.05792978685349226,0.003879562020301819
21773,js,0,plain,0.935057545080781,0.657094169408083,0.08586477919016033,0.5048976347316056
22007,js,0,plain,0.0988137861713767,-0.019796282052993774,-0.24924298375844955,0.29205459356307983
22048,js,0,plain,0.2464478313922882,0.8470876832434442,0.08266915628337301,0.7082298633176833
22052,js,0,plain,0.7584495358169079,0.01390502271533478,0.41571521386504173,0.6645253896713257
22085,js,0,plain,0.6118824632139876,-0.006148250191472471,0.04218574450351298,0.013748150784522295
22316,js,1,revert,-0.03994134068489075,-0.022856874391436577,-0.0038729095831513405,0.02324347198009491
22565,js,1,revert,-0.6268446743488312,0.023166961735114455,-0.47009988874197006,0.504207544028759
22710,js,0,plain,0.027337199542671442,-0.10163798741996288,-0.0022180199157446623,-0.408484747633338
22922,js,0,plain,-0.9638865841552615,-0.002858270425349474,0.10991576832020655,-0.9972914282407146
22944,js,0,plain,-0.027672051452100277,0.01711302250623703,-0.9559177802875638,-0.6133268922567368
22960,js,0,plain,0.9214688851498067,0.5990004297345877,0.38305352814495564,-0.3395918719470501
23100,js,0,plain,-0.5352030582726002,-0.33566478453576565,-0.16742756962776184,-0.11962360143661499
23299,js,0,plain,0.712567426264286,0.09999504685401917,0.8157270327210426,0.022673271596431732
23336,js,1,bracket,-0.21719695627689362,-0.6368350628763437,-0.7439193605678156,0.03496929071843624
23371,js,0,plain,-0.061931103467941284,-0.9900631963973865,-0.5234639588743448,0.07469570636749268
23419,js,0,plain,0.9379075318574905,-0.0007185549475252628,-0.04172188742086291,0.029319453984498978
23512,js,0,plain,-0.1438274011015892,-0.46491532400250435,0.1183260369580239,0.10647387569770217
23597,js,0,plain,0.10846258560195565,-0.00032290516537614167,0.0006240219809114933,-0.0006827354663982987
23737,js,0,plain,0.043046522652730346,0.02964777871966362,-0.9169807783327997,0.0060302093625068665
23793,js,0,plain,0.06616432312875986,-0.5700072422623634,0.0010476356110302731,-0.10024426132440567
23968,js,0,plain,0.4262028709053993,-0.10441424697637558,0.0007565355626866221,-0.004286973271518946
24176,js,0,plain,-0.005408456549048424,-0.01346119784284383,0.00089376384858042,-0.014172001392580569
24610,js,0,plain,0.33004119619727135,0.03955335239879787,-0.037517180666327477,0.0019366986234672368
24643,js,0,plain,0.36485782265663147,0.07414319552481174,0.1675617378205061,0.15776392444968224
25309,js,0,plain,0.8277324065566063,-0.08669644966721535,0.2250637374818325,-0.21407752484083176
25410,js,0,plain,-0.617017112672329,0.7700207547750324,0.9155029878020287,0.30266720708459616
25513,js,1,bracket,-0.1785396672785282,-0.5884661227464676,-0.22534337639808655,-0.7540121972560883
25643,js,0,plain,0.0019992085872218013,0.11908356007188559,0.0011219570878893137,0.1348478349391371
25684,js,0,plain,0.8737780973897316,0.0020283296253182925,0.0024390502221649513,0.10103114176308736
25919,js,0,plain,0.1945739984512329,-0.8294900709297508,-0.8194252769462764,-0.8863069072831422
26531,js,0,plain,-0.998537576480885,-0.005692313192412257,0.012891268939711154,-0.13338206335902214
26875,js,0,plain,0.06675178743898869,0.008574273437261581,-0.000597743783146143,0.019452094100415707
26950,js,0,plain,-0.008571327663958073,-0.7407872737385333,-0.5368663761764765,-0.19892901927232742
27293,js,0,plain,0.5847879969514906,0.7066005931701511,0.538207983947359,0.8679197644814849
27514,js,0,plain,-0.02629145234823227,-0.018022089265286922,-0.07135096192359924,0.8164592927787453
28432,js,0,plain,-0.4276868551969528,0.07004272937774658,0.02648303657770157,0.03180673427414149
28681,js,0,plain,-0.029892336577177048,-0.09323863871395588,0.03206997597590089,-0.8845193609595299
29006,js,0,plain,0.07394455373287201,0.02280188351869583,0.06010270316619426,0.07075627893209457
29146,js,0,plain,0.0037187053821980953,0.051361304707825184,-0.061908118426799774,0.0066217549610883
29225,js,0,plain,0.045056454837322235,-0.7817968670278788,0.0028720967820845544,-0.029541809111833572
29510,js,0,plain,0.2607482969760895,0.012175451323855668,0.0793741315137595,-0.009215719997882843
29768,js,0,plain,0.10022374242544174,0.027938402956351638,-0.011023140978068113,0.9505708203651011
30005,js,0,plain,0.10414287308230996,0.015659666794817895,0.24533581850118935,0.9759246163885109
30240,js,0,plain,0.463026437908411,0.09034170815721154,0.016082713613286614,0.1296814337838441
30655,js,0,plain,0.3595055788755417,0.026471012504771352,0.009813766926527023,0.015254497528076172
30838,js,0,plain,0.7754047475755215,-0.6577221304178238,0.34610963822342455,0.011987630394287407
31446,js,0,plain,0.8737503904849291,-0.679114977363497,0.00013518123887479305,-0.006052975542843342
31556,js,0,plain,0.01217317278496921,0.0005000931196263991,0.05119030550122261,0.29027507454156876
31636,js,0,plain,0.012784453807398677,-0.8971334504894912,0.9623724676202983,-0.7077666502445936
31702,js,0,plain,-0.3740401864051819,-0.44578543305397034,0.2413230575621128,0.9233294015284628
32022,js,0,plain,0.14856185112148523,0.1084428378380835,0.14060482382774353,0.07250963523983955
32133,js,0,plain,0.16286674910224974,0.002927434688899666,0.031626676209270954,-0.608562221750617
32146,js,0,plain,0.31084972992539406,-0.0438833013176918,0.03494833968579769,0.0005719290347769856
32435,js,0,plain,0.06033581681549549,0.2569748554378748,-0.00012457743287086487,-0.0017097985837608576
32596,js,0,plain,-0.9745113719254732,0.002950455527752638,-0.9488681792281568,-0.9774380680173635
32983,js,0,plain,0.003280411474406719,-0.11601533740758896,-0.0043635740876197815,0.495531864464283
33166,js,0,plain,0.9414849933236837,0.14385060500353575,0.02307409467175603,0.0002711041015572846
33232,js,0,plain,0.7851223447360098,0.019463385455310345,0.003335338711622171,0.0037290463224053383
33731,js,0,plain,0.588721795938909,0.05068726174067706,0.05369243785389699,0.03277766169048846
33735,js,0,plain,-0.07049085199832916,0.26705966755980626,0.008642543856694829,0.26543362019583583
33779,js,0,plain,0.19922813773155212,0.0034861672029364854,0.006527831515995786,-0.1846388280391693
33808,js,0,plain,0.08635932952165604,-0.11629964038729668,-0.0028488002717494965,-0.8202001303434372
34102,js,0,plain,0.06946074031293392,-0.022916472516953945,-0.3530966192483902,-0.9483676627278328
34366,js,0,plain,0.05304207466542721,-0.031598810106515884,-0.5276469681411982,-0.9691836482379586
34445,js,0,plain,0.2860739305615425,-0.00013593200128525496,0.04161592113086954,-0.19282089918851852
31,php,0,plain,0.21300780586898327,0.0006258502835407853,0.0010156388161703944,0.11776808835566044
47,php,0,plain,-0.015184881165623665,0.02055242715869099,0.0020261176396161318,0.05682654259726405
138,php,0,plain,-0.9614961557090282,-0.08174114860594273,-0.003419684653636068,-0.7278386247344315
204,php,0,plain,0.9593617389327846,0.0005685412324965,0.028705170727334917,0.05723311007022858
218,php,0,plain,0.48404327780008316,0.03594546020030975,0.8485113130882382,0.01654214784502983
219,php,0,plain,-0.00706908106803894,0.7564672525040805,0.026680813811253756,0.01115946564823389
224,php,0,plain,-0.024818286299705505,-0.39739105477929115,-0.12354794144630432,0.26172496378421783
228,php,0,plain,0.25544395484030247,0.09838244621641934,0.07246863842010498,0.3483907235786319
233,php,0,plain,0.2496456429362297,0.03008795902132988,0.08852816571015865,-0.0025849957019090652
244,php,0,plain,0.26634936197660863,0.9585797188337892,0.1260395684512332,-0.1453404426574707
273,php,1,bracket,0.8749216112773865,0.0067451667855493724,0.0002177553396904841,0.0015278321225196123
279,php,0,plain,-0.7258360954001546,-0.29129885137081146,0.002482391893863678,-0.48338186368346214
282,php,0,plain,-0.0035703537287190557,0.0003024957550223917,0.000619322840066161,0.0014953252393752337
292,php,1,bracket,0.8973008426837623,0.005029716616263613,0.0011042765909223817,0.9897271518129855
294,php,1,bracket,0.6907660402357578,0.008028857875615358,-0.8770455736666918,-0.5280592665076256
303,php,0,plain,-0.46056047501042485,-0.5679589802166447,-0.49369873479008675,-0.4667950486764312
313,php,0,plain,-0.032628074288368225,-0.5610694922506809,0.005161965265870094,0.005270900204777718
320,php,1,bracket,0.00275275856256485,-0.01940031093545258,-0.0009200235363095999,-0.00029391050338745117
324,php,1,bracket,-0.822825588285923,-0.6848290711641312,-0.045320835430175066,-0.808140829205513
354,php,0,plain,-0.1852828860282898,0.02479352499358356,0.00017570704221725464,0.06356026977300644
355,php,0,plain,-0.1266315095126629,0.17076371610164642,-0.017119497060775757,0.49646279215812683
366,php,1,bracket,-0.04057052731513977,-0.7698871530592442,0.051692038774490356,-0.10819569230079651
383,php,0,plain,-0.03779684752225876,-0.019323476124554873,-0.07392686232924461,-0.22199960052967072
384,php,0,plain,0.01410958869382739,-0.00914844055660069,-0.14300141390413046,-0.010930485092103481
400,php,0,plain,0.05864019971340895,0.049655238166451454,0.2293914181063883,-0.6452045515179634
409,php,0,plain,0.2469634860754013,0.2581518143415451,0.03963176906108856,0.6135143339633942
458,php,0,plain,0.006359380902722478,0.0006810278573539108,-0.5276148766279221,-0.010238068643957376
506,php,0,plain,0.2560841692611575,0.7820156831294298,0.07219347450882196,-0.6972364224493504
512,php,0,plain,-0.0071147531270980835,-0.6192183308303356,0.029775701463222504,0.17334750294685364
541,php,0,plain,-0.0007215940859168768,-0.0006874052342027426,-0.0005390280857682228,0.0005599594442173839
545,php,0,plain,0.6750112660229206,0.0028463531052693725,-0.8515039924532175,-0.9197578821331263
584,php,1,bracket,-0.025925567373633385,-0.07243616040796041,-0.24320526933297515,-0.39880533888936043
595,php,1,bracket,0.09347306191921234,0.012701857835054398,0.10106561053544283,-0.505209306254983
615,php,1,bracket,-0.24091857206076384,0.8224153132177889,-0.629667840898037,0.8327207089168951
717,php,1,bracket,0.7401997139677405,0.012471215741243213,0.15542364097200334,0.28529489412903786
749,php,0,plain,0.005003897938877344,0.0002330276183784008,0.0034322658320888877,-0.36470022797584534
774,php,0,plain,0.05440752673894167,-9.392102947458625e-05,0.0016221946862060577,0.013349479995667934
782,php,0,plain,0.6191129572689533,-0.8661173284053802,0.01530379056930542,0.0004273229278624058
805,php,0,plain,0.2837833762168884,0.019471892970614135,0.0013816638384014368,-0.8311440050601959
815,php,0,plain,-0.003473592281807214,0.00920980074442923,0.04517301032319665,0.03235555347055197
860,php,0,plain,-0.5803768457844853,-0.019711927510797977,0.010844349802937359,0.08609636500477791
894,php,0,plain,-0.38691990822553635,-0.4290720745921135,0.10464127082377672,0.22203772887587547
926,php,0,plain,-0.9856501524336636,0.0015030507347546518,0.02400419511832297,0.7646411641035229
939,php,0,plain,-0.04964543133974075,0.020290782500524074,0.07880569901317358,-0.009369022212922573
954,php,1,bracket,0.036236464977264404,-0.007122087525203824,0.0003791427589021623,0.0016359983128495514
974,php,0,plain,0.0020229440415278077,0.0014192562375683337,0.006435194402001798,-0.4713539443910122
976,php,0,plain,-3.782293060794473e-05,-0.5446430388838053,0.009439317509531975,0.010753129608929157
1010,php,1,bracket,0.9356010311748832,-0.05011698603630066,0.08431512117385864,0.4070573002099991
1028,php,0,plain,0.012684927263762802,0.7285876292153262,0.898513701511547,0.3722392451018095
1082,php,0,plain,0.1452256143093109,0.09811733849346638,0.050993334501981735,0.06738533452153206
1165,php,1,bracket,0.024469777941703796,0.0003464550245553255,-0.001537497155368328,-0.6543864049017429
1191,php,0,plain,-0.9101043600821868,0.016433001961559057,0.36874459870159626,0.27886373549699783
1215,php,0,plain,0.010721016675233841,-0.023211579769849777,-0.009439741726964712,-0.8780757635831833
1227,php,0,plain,-0.994737572298618,-0.04982263024430722,-0.5660580955445766,-0.4424312923802063
1228,php,0,plain,0.024626772850751877,0.06190215074457228,0.020452213124372065,0.10249801725149155
1230,php,0,plain,0.07589489594101906,-0.045172104611992836,-0.03611622005701065,0.798601227812469
1263,php,0,plain,0.0013103884411975741,0.0004209457547403872,0.03239943739026785,0.19500716403126717
1293,php,0,plain,-0.017125599086284637,-0.7834490463137627,-0.3340562544763088,-0.16720760241150856
1300,php,0,plain,0.010377002414315939,0.027671212679706514,0.007530775124905631,-0.010889783501625061
1300,php,0,plain,0.010377002414315939,0.027671212679706514,0.007530775124905631,-0.010889783501625061
1304,php,0,plain,0.5143851786851883,0.6825643305201083,0.7585287217516452,0.0233207605779171
1307,php,0,plain,0.23078061267733574,0.057927760120946914,0.00952524581225589,0.0007477454346371815
1308,php,0,plain,0.2457574177533388,0.00019863812485709786,0.0002261913032270968,0.0005618617869913578
1334,php,0,plain,-0.00801836559548974,-0.34853093326091766,-0.00806693360209465,-0.27178036980330944
1335,php,0,plain,-0.9362550359219313,-0.6317952014505863,0.04082668831688352,-0.18048523366451263
1347,php,0,plain,-0.001298452727496624,-0.08312111720442772,0.011892002075910568,0.016658958978950977
1436,php,0,plain,0.18414319306612015,0.19879516726359725,0.9967090175196063,0.27739692316390574
1454,php,0,plain,0.0667499490082264,0.008620903827250004,0.031449887435883284,0.03168680379167199
1473,php,0,plain,-0.0036138687282800674,0.911578269675374,0.8367846740875393,0.7223923653364182
1490,php,0,plain,0.8016258594579995,0.16439221950713545,-0.24581152573227882,-0.5603201910853386
1493,php,0,plain,-0.0009580091573297977,0.04653357062488794,0.0025327762123197317,-0.8099239096045494
1501,php,0,plain,-0.008338978979736567,0.015305686043575406,0.0022076329623814672,0.06785358488559723
1502,php,0,plain,0.008174907066859305,0.15306226420216262,0.07264838786795735,0.40227461606264114
1515,php,0,plain,0.05880481004714966,0.011481704947073013,0.002146725368220359,0.023127448046579957
1540,php,0,plain,0.9411277319304645,-0.0013987724378239363,-0.00015381792036350816,-0.003230034257285297
1543,php,0,plain,0.07981114089488983,0.20078653807286173,0.8379291657474823,0.03310957388021052
1563,php,0,plain,0.013253130950033665,0.16504162503406405,0.00498464610427618,0.10205227136611938
1569,php,0,plain,0.7774714194238186,0.9679120476357639,-0.20861013233661652,0.153193419566378
1572,php,0,plain,-0.09893053770065308,-0.0006380956619977951,0.04950360395014286,-0.8637838482391089
1576,php,0,plain,-0.9188520638272166,-0.5305731445550919,0.009337488561868668,-0.07473054341971874
1577,php,0,plain,0.7383691328577697,0.2143169492483139,0.33276573196053505,0.01595291495323181
1584,php,0,plain,0.11233677435666323,-0.002949546673335135,0.007275231182575226,0.0013349764049053192
1609,php,0,plain,-0.9573044665157795,0.22060161386616528,0.005011000146623701,0.4985097795724869
1625,php,0,plain,0.9262552564905491,0.02485568105475977,0.0016479229088872671,0.003270631452323869
1643,php,0,plain,-0.14134130626916885,-0.0603441777639091,-0.03620859794318676,-0.8706272599520162
1645,php,0,plain,0.008311399258673191,-0.8564168252050877,-0.3480643033981323,-0.929416979663074
1735,php,0,plain,0.009430024772882462,0.007779210805892944,-0.5576627599075437,-0.3657052330672741
1800,php,0,plain,0.17518193647265434,-0.0016967150440905243,0.3186664474196732,0.0031000617891550064
1804,php,0,plain,0.6947011931333691,0.003876241680700332,0.8975392535794526,0.00869225338101387
1873,php,0,plain,0.09180025360547006,0.1086684635374695,0.14880788934533484,-0.5102602392435074
1879,php,0,plain,0.8037410527467728,-0.1524278186261654,0.4747360907495022,0.5054402467794716
1919,php,0,plain,0.15829946659505367,-0.009060774929821491,0.40353978890925646,0.0069235379341989756
1943,php,0,plain,-0.05911417864263058,-0.68337182700634,-0.07256485149264336,-0.9949816677544732
2026,php,0,plain,0.011057034134864807,-0.011628174223005772,-0.0034736841917037964,-0.06447302550077438
2031,php,0,plain,-0.7883555740118027,-0.34886785596609116,0.0335063433740288,-0.43884633108973503
2075,php,0,plain,-0.39714378118515015,0.22547775134444237,-0.012496218085289001,0.3580095171928406
2090,php,0,plain,0.19295585091458634,0.0004893514851573855,-0.21786670666188002,0.005133902246598154
2125,php,0,plain,0.39260323718190193,0.014275344787165523,0.2132657994516194,0.1705556628294289
2137,php,0,plain,-0.0647339322604239,0.9847336820093915,0.0026988890022039413,0.969563945196569
2144,php,0,plain,0.22946448624134064,0.09368177317082882,0.030267053982242942,0.0769787123426795
2147,php,1,revert,-0.19468674063682556,-0.001172845484688878,0.12523215264081955,-0.7477877736091614
2156,php,0,plain,0.07922868151217699,0.0017813424346968532,0.0028899538738187402,0.0009167062235064805
2181,php,0,plain,0.2719361111521721,0.7627026960253716,0.2877907771617174,-0.3685734421014786
2225,php,0,plain,-0.0007235906668938696,-0.02676229551434517,-0.008187470026314259,-0.09283992275595665
2256,php,0,plain,0.10005098953843117,0.9945667145366315,0.956640192278428,0.42973376740701497
2261,php,0,plain,0.20547764003276825,0.023745743499603122,-0.9329060083255172,0.007953355554491282
2266,php,0,plain,0.09228041395545006,-0.017516160383820534,-0.06768440222367644,-0.0014964938163757324
2271,php,0,plain,0.015099113807082176,-0.005636831745505333,-0.0004907719485345297,0.027172837406396866
2275,php,0,plain,0.10800027847290039,-0.24296532198786736,-0.3587419353425503,-0.4355427101254463
2296,php,0,plain,-0.019424788653850555,-0.572675634175539,0.027079254388809204,0.8473038673400879
2319,php,0,plain,0.4798566997051239,0.03306170552968979,-0.0026131689082831144,-0.12659423053264618
2321,php,0,plain,-0.004283707123249769,-0.3707786053419113,0.07383508235216141,-0.5786761343479156
2367,php,0,plain,0.6095057683996856,-0.035813361406326294,-0.035339826717972755,-0.005659999325871468
2370,php,0,plain,-0.8800005801022053,-0.06833256408572197,-0.004779918119311333,0.21985505428165197
2435,php,0,plain,0.04193728789687157,0.08555510640144348,0.2618626211769879,-0.5211031511425972
2447,php,1,revert,0.16466395556926727,0.06674679554998875,0.05733388662338257,0.8295004926621914
2481,php,0,plain,0.9821298742317595,0.3430221467278898,0.07484972040401772,0.4774155542254448
2505,php,0,plain,0.03104219655506313,0.001091173617169261,0.0010030240518972278,0.01093859417596832
2505,php,0,plain,0.03104219655506313,0.001091173617169261,0.0010030240518972278,0.01093859417596832
2569,php,0,plain,0.010930228978395462,-0.06835395691450685,-0.5094300127675524,-0.09639168344438076
2621,php,0,plain,0.0139432477299124,0.0011893953196704388,0.10657963994890451,0.05053947865962982
2624,php,0,plain,-0.33548468351364136,0.007072644308209419,-0.3190613240003586,-0.07736227102577686
2831,php,0,plain,0.09830197133123875,0.007379799382761121,0.14870522962883115,0.23733322136104107
2871,php,0,plain,0.12050474621355534,0.969856423791498,0.7999389348551631,0.9796381536871195
2897,php,0,plain,0.6539139109663665,0.030350565910339355,-0.626116044819355,-0.6926377452909946
3024,php,0,plain,0.029620660934597254,0.02205507643520832,0.0005477201339090243,-0.06875686347484589
3100,php,0,plain,0.3693457208573818,0.029213273199275136,0.5771865384012926,0.2424272687640041
3126,php,0,plain,0.6622820757329464,-0.9408296272158623,-0.796683176420629,-0.18724024295806885
3140,php,0,plain,0.6232536723837256,0.06081319972872734,-0.005269486457109451,0.0008469653257634491
3146,php,0,plain,-0.2026788666844368,0.004671747796237469,-0.17457742616534233,0.045390283688902855
3163,php,1,release,-0.02568260906264186,0.035108573734760284,-0.036258540116250515,-0.027506140526384115
3181,php,1,bracket,-0.3407624503597617,-0.6127425255253911,-0.14378879964351654,-0.5565593168139458
3281,php,1,bracket,-0.22737527638673782,-0.029942895285785198,0.004901188658550382,-0.02220841497182846
3296,php,0,plain,0.004258487606421113,0.009718742221593857,0.007265589665621519,0.001160195068223402
3316,php,0,plain,0.2129792496562004,-0.002964107319712639,-0.9689869321882725,-0.6796224918216467
3339,php,1,bracket,0.1791566163301468,0.13692477345466614,-0.23472565039992332,-0.25477170944213867
3452,php,0,plain,-0.20471836626529694,-0.9318912324961275,-0.7180855246260762,0.49115994572639465
3454,php,0,plain,-0.04696494899690151,0.6025273862760514,0.933649726677686,0.9039390943944454
3473,php,0,plain,0.00971046113409102,0.09569381549954414,0.001533046131953597,0.0635361704044044
3477,php,0,plain,-0.011490210890769958,0.41576966643333435,-0.33914652466773987,0.0959458485012874
3482,php,0,plain,0.6809607734903693,0.08391060750000179,0.0022258050739765167,-0.009684234857559204
